,CUSIP,document_name,pdf_url,CREDIT
121,010632PU,Annual Financial Disclosures Posted 03/28/2024 for the year ended 09/30/2023 (653 KB),https://emma.msrb.org/P11743876-P11340695-P11776009.pdf,ALABAMA STATE UNIVERSITY - Insured
122,010632PU,Audited Financial Statements Posted 03/28/2024 for the year ended 09/30/2023 (1.2 MB),https://emma.msrb.org/P11743833-P11340654-P11775966.pdf,ALABAMA STATE UNIVERSITY - Insured
123,010632PU,Interim Financial Disclosures Posted 04/20/2022 (1.8 MB),https://emma.msrb.org/P11592404-P11228763-P11650754.pdf,ALABAMA STATE UNIVERSITY - Insured
124,010632PU,2023 Annual Report - Alabama State University for the year ended 09/30/2023 (653 KB),https://emma.msrb.org/P11743876-P11340695-P11776009.pdf,ALABAMA STATE UNIVERSITY - Insured
125,010632PU,2022 Annual Report - Auditor's Annual Management Letter - Alabama State University for the year ended 09/30/2022 (101 KB),https://emma.msrb.org/P11685045-P11296488-P11726823.pdf,ALABAMA STATE UNIVERSITY - Insured
126,010632PU,2022 Annual Report - Budget to Actual Results - Alabama State University for the year ended 09/30/2022 (202 KB),https://emma.msrb.org/P11681711-P11294220-P11724405.pdf,ALABAMA STATE UNIVERSITY - Insured
127,010632PU,2022 Annual Report - Alabama State University for the year ended 09/30/2022 (586 KB),https://emma.msrb.org/P31440148-P31118806-P31530468.pdf,ALABAMA STATE UNIVERSITY - Insured
128,010632PU,2021 Operating Data - Alabama State University for the year ended 09/30/2021 (103 KB),https://emma.msrb.org/P21591262-P21227868-P21650454.pdf,ALABAMA STATE UNIVERSITY - Insured
129,010632PU,2024 Adopted Annual Operating Budget - Alabama State University for the year ended 09/30/2024 (3.3 MB),https://emma.msrb.org/P11743845-P11340665-P11775977.pdf,ALABAMA STATE UNIVERSITY - Insured
130,010632PU,2023 Operating Budget - Alabama State University for the year ended 09/30/2023 (10.5 MB),https://emma.msrb.org/P31440111-P31118777-P31530437.pdf,ALABAMA STATE UNIVERSITY - Insured
131,010632PU,2023 Audited Financial Statements - Alabama State University for the year ended 09/30/2023 (1.2 MB),https://emma.msrb.org/P11743833-P11340654-P11775966.pdf,ALABAMA STATE UNIVERSITY - Insured
132,010632PU,2022 Audited Financial Statements - Alabama State University for the year ended 09/30/2022 (558 KB),https://emma.msrb.org/P21715495-P21318822-P21751565.pdf,ALABAMA STATE UNIVERSITY - Insured
133,010632PU,2022 Notice of Filing Unaudited Financial Statements - Alabama State University for the year ended 09/30/2022 (2 KB),https://emma.msrb.org/P31440119-P31118782-P31530442.pdf,ALABAMA STATE UNIVERSITY - Insured
134,010632PU,2022 Unaudited Financial Statements - Alabama State University for the year ended 09/30/2022 (185 KB),https://emma.msrb.org/P31440118-P31118781-P31530441.pdf,ALABAMA STATE UNIVERSITY - Insured
135,010632PU,2021 Audited Financial Statements - Alabama State University for the year ended 09/30/2021 (966 KB),https://emma.msrb.org/P21589934-P21226876-P21649397.pdf,ALABAMA STATE UNIVERSITY - Insured
136,010632PU,Incorporate OS by Reference as of 04/20/2022 (1.8 MB),https://emma.msrb.org/P11592404-P11228763-P11650754.pdf,ALABAMA STATE UNIVERSITY - Insured
137,012432DW,Official Statement - Official Statement (1.4 MB),https://emma.msrb.org/P21632381-P21256946-P21682372.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
138,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document1 (700 KB),https://emma.msrb.org/P11801611-P11381560-P11820469.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
139,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document2 (1 MB),https://emma.msrb.org/P11801611-P11381560-P11820470.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
140,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document3 (1.9 MB),https://emma.msrb.org/P11801611-P11381560-P11820471.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
141,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document4 (225 KB),https://emma.msrb.org/P11801611-P11381560-P11820472.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
142,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document5 (1.2 MB),https://emma.msrb.org/P11801611-P11381560-P11820473.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
143,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document6 (418 KB),https://emma.msrb.org/P11801611-P11381560-P11820474.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
144,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document7 (493 KB),https://emma.msrb.org/P11801611-P11381560-P11820475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
145,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document8 (509 KB),https://emma.msrb.org/P11801611-P11381560-P11820476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
146,012432DW,Notice of Incurrence of Financial Obligation as of 11/11/2024 Document9 (154 KB),https://emma.msrb.org/P11801611-P11381560-P11820477.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
147,012432DW,S&P Global Ratings change dated 03/01/2024 (144 KB),https://emma.msrb.org/P21788940-P21373286-P21812244.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
148,012432DW,Continuing Disclosure for the year ended 06/30/2024 Document1 (500 KB),https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
149,012432DW,Continuing Disclosure for the year ended 06/30/2024 Document2 (204 KB),https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
150,012432DW,Continuing Disclosure for the year ended 06/30/2024 Document3 (494 KB),https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
151,012432DW,continuing disclosure for the year ended 06/30/2023 Document1 (299 KB),https://emma.msrb.org/P21743604-P21338977-P21773441.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
152,012432DW,continuing disclosure for the year ended 06/30/2023 Document2 (198 KB),https://emma.msrb.org/P21743604-P21338977-P21773442.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
153,012432DW,Audited Financial Statement for the year ended 06/30/2024 (500 KB),https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
154,012432DW,Audited Financial Statement for the year ended 06/30/2024 (204 KB),https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
155,012432DW,Audited Financial Statement for the year ended 06/30/2024 (494 KB),https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
156,012432DW,Audited Financials for the year ended 06/30/2024 (986 KB),https://emma.msrb.org/P11796092-P11377507-P11815954.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
157,012432DW,Short form audited financial statement for the year ended 06/30/2023 (299 KB),https://emma.msrb.org/P21743604-P21338977-P21773441.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
158,012432DW,Short form audited financial statement for the year ended 06/30/2023 (198 KB),https://emma.msrb.org/P21743604-P21338977-P21773442.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
159,012432DW,Annual Audited Financials for the year ended 06/30/2023 (378 KB),https://emma.msrb.org/P21740346-P21336561-P21770823.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
160,012432DW,Financial Operating Filing Document1 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
161,012432DW,Financial Operating Filing Document2 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
162,012432DW,Financial Operating Filing Document3 posted 11/20/2024,https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
163,012432DW,Event Filing Document1 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820469.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
164,012432DW,Event Filing Document2 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820470.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
165,012432DW,Event Filing Document3 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820471.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
166,012432DW,Event Filing Document4 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820472.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
167,012432DW,Event Filing Document5 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820473.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
168,012432DW,Event Filing Document6 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820474.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
169,012432DW,Event Filing Document7 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
170,012432DW,Event Filing Document8 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
171,012432DW,Event Filing Document9 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820477.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
172,012432DW,Document1  for the year ended 06/30/2024 (500 KB),https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
173,012432DW,Document2  for the year ended 06/30/2024 (204 KB),https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
174,012432DW,Document3  for the year ended 06/30/2024 (494 KB),https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
175,012432DW,Document1  for the year ended 06/30/2024 (500 KB),https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
176,012432DW,Document2  for the year ended 06/30/2024 (204 KB),https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
177,012432DW,Document3  for the year ended 06/30/2024 (494 KB),https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
178,012432DW,Document1 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
179,012432DW,Document2 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
180,012432DW,Document3 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
181,012432DW,Document4 posted 10/22/2024,https://emma.msrb.org/P11796092-P11377507-P11815954.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
182,012432DW,Document1 posted 10/29/2024Document2 posted 10/29/2024Document3 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
183,012432DW,Document2 posted 10/29/2024Document3 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
184,012432DW,Document3 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
185,594479HH,Official Statement - OFFICIAL STATEMENT (4.2 MB),https://emma.msrb.org/P11553769-P21180770-P21597986.pdf,ALBION COLLEGE
186,594479HH,Official Statement - SUPPLEMENT TO OFFICIAL STATEMENT (4.3 MB),https://emma.msrb.org/P11553769-P21180770-P11618251.pdf,ALBION COLLEGE
187,594479HH,"Recorded Telephonic Conference with Bondholders on December 17, 2024 dated 12/18/2024 (40 KB)",https://emma.msrb.org/P21874825-P21434236-P21879478.pdf,ALBION COLLEGE
188,594479HH,"Notice of Telephonic Conference with Bondholders on December 17, 2024 dated 12/05/2024 (41 KB)",https://emma.msrb.org/P21867491-P21428867-P21873197.pdf,ALBION COLLEGE
189,594479HH,"Recorded Telephonic Conference with Bondholders on October 2, 2024 dated 10/04/2024 (12 KB)",https://emma.msrb.org/P11791802-P21418851-P11812872.pdf,ALBION COLLEGE
190,594479HH,"Notice of Telephonic Conference with Bondholders on October 2, 2024 dated 09/24/2024 (93 KB)",https://emma.msrb.org/P11789211-P11372805-P11810805.pdf,ALBION COLLEGE
191,594479HH,Bondholder Notice - Pro Rata Distribution dated 07/10/2024 (253 KB),https://emma.msrb.org/P11765584-P11356586-P11793479.pdf,ALBION COLLEGE
192,594479HH,Rating Change dated 05/30/2024 (116 KB),https://emma.msrb.org/P21816728-P21393330-P21834281.pdf,ALBION COLLEGE
193,594479HH,Bondholder Notice - Forbearance Agreement dated 05/24/2024 (142 KB),https://emma.msrb.org/P21813831-P21391331-P21832114.pdf,ALBION COLLEGE
194,594479HH,Bondholder Notice - Forbearance Terms dated 05/10/2024 (161 KB),https://emma.msrb.org/P11752317-P11346919-P11782882.pdf,ALBION COLLEGE
195,594479HH,Recorded Telephonic Conference with Bondholders dated 04/09/2024 (94 KB),https://emma.msrb.org/P11747014-P11343111-P11778728.pdf,ALBION COLLEGE
196,594479HH,"Notice of Telephonic Conference with Bondholders on April 9, 2024 dated 04/04/2024 (465 KB)",https://emma.msrb.org/P21794757-P21377612-P21817065.pdf,ALBION COLLEGE
197,594479HH,Recorded Telephonic Conference with Bondholders dated 03/12/2024 (93 KB),https://emma.msrb.org/P21790574-P21374555-P21813650.pdf,ALBION COLLEGE
198,594479HH,Investor Presentation 3.12.24 dated 03/12/2024 (635 KB),https://emma.msrb.org/P21789599-P21373815-P21812830.pdf,ALBION COLLEGE
199,594479HH,Notice of Telephonic Conference with Bondholders dated 03/05/2024 Document1 (149 KB),https://emma.msrb.org/P21789169-P21371571-P21810392.pdf,ALBION COLLEGE
200,594479HH,Notice of Telephonic Conference with Bondholders dated 03/05/2024 Document2 (635 KB),https://emma.msrb.org/P21789169-P21371571-P21812478.pdf,ALBION COLLEGE
201,594479HH,Notice of Partial Mandatory Redemption (226 KB),https://emma.msrb.org/P11769607-P11359337-P11796423.pdf,ALBION COLLEGE
202,594479HH,Material Event Disclosure as of 12/20/2023 (250 KB),https://emma.msrb.org/P31451332-P31127050-P31539525.pdf,ALBION COLLEGE
203,594479HH,Albion College Notice of Rating Change (233 KB),https://emma.msrb.org/P11683659-P11295548-P11725832.pdf,ALBION COLLEGE
204,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document1 (53 KB)",https://emma.msrb.org/P21916803-P21465446-P21914663.pdf,ALBION COLLEGE
205,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document2 (100 KB)",https://emma.msrb.org/P21916803-P21465446-P21914664.pdf,ALBION COLLEGE
206,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document3 (39 KB)",https://emma.msrb.org/P21916803-P21465446-P21914665.pdf,ALBION COLLEGE
207,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document4 (241 KB)",https://emma.msrb.org/P21916803-P21465446-P21914666.pdf,ALBION COLLEGE
208,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document5 (39 KB)",https://emma.msrb.org/P21916803-P21465446-P21914667.pdf,ALBION COLLEGE
209,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document6 (116 KB)",https://emma.msrb.org/P21916803-P21465446-P21914668.pdf,ALBION COLLEGE
210,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document7 (32 KB)",https://emma.msrb.org/P21916803-P21465446-P21914669.pdf,ALBION COLLEGE
211,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document1 (42 KB)",https://emma.msrb.org/P21899100-P21452340-P21900254.pdf,ALBION COLLEGE
212,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document2 (39 KB)",https://emma.msrb.org/P21899100-P21452340-P21900255.pdf,ALBION COLLEGE
213,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document3 (181 KB)",https://emma.msrb.org/P21899100-P21452340-P21900256.pdf,ALBION COLLEGE
214,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document4 (39 KB)",https://emma.msrb.org/P21899100-P21452340-P21900257.pdf,ALBION COLLEGE
215,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document5 (32 KB)",https://emma.msrb.org/P21899100-P21452340-P21900258.pdf,ALBION COLLEGE
216,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document6 (624 KB)",https://emma.msrb.org/P21899100-P21452340-P21900259.pdf,ALBION COLLEGE
217,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document7 (176 KB)",https://emma.msrb.org/P21899100-P21452340-P21900260.pdf,ALBION COLLEGE
218,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document1 (39 KB)",https://emma.msrb.org/P11819875-P11394768-P11835296.pdf,ALBION COLLEGE
219,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document2 (321 KB)",https://emma.msrb.org/P11819875-P11394768-P11835297.pdf,ALBION COLLEGE
220,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document3 (38 KB)",https://emma.msrb.org/P11819875-P11394768-P11835298.pdf,ALBION COLLEGE
221,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document4 (38 KB)",https://emma.msrb.org/P11819875-P11394768-P11835299.pdf,ALBION COLLEGE
222,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document5 (116 KB)",https://emma.msrb.org/P11819875-P11394768-P11835300.pdf,ALBION COLLEGE
223,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document6 (35 KB)",https://emma.msrb.org/P11819875-P11394768-P11835301.pdf,ALBION COLLEGE
224,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document7 (38 KB)",https://emma.msrb.org/P11819875-P11394768-P11835302.pdf,ALBION COLLEGE
225,594479HH,November 30th Monthly Financial Information for the month beginning 11/01/2024 Document1 (39 KB),https://emma.msrb.org/P21877595-P21436444-P21882052.pdf,ALBION COLLEGE
226,594479HH,November 30th Monthly Financial Information for the month beginning 11/01/2024 Document2 (421 KB),https://emma.msrb.org/P21877595-P21436444-P21882053.pdf,ALBION COLLEGE
227,594479HH,November 30th Monthly Financial Information for the month beginning 11/01/2024 Document3 (37 KB),https://emma.msrb.org/P21877595-P21436444-P21882054.pdf,ALBION COLLEGE
228,594479HH,November 30th Monthly Financial Information for the month beginning 11/01/2024 Document4 (39 KB),https://emma.msrb.org/P21877595-P21436444-P21882055.pdf,ALBION COLLEGE
229,594479HH,November 30th Monthly Financial Information for the month beginning 11/01/2024 Document5 (69 KB),https://emma.msrb.org/P21877595-P21436444-P21882056.pdf,ALBION COLLEGE
230,594479HH,November 30th Monthly Financial Information for the month beginning 11/01/2024 Document6 (35 KB),https://emma.msrb.org/P21877595-P21436444-P21882057.pdf,ALBION COLLEGE
