,CUSIP,document_name,pdf_url,CREDIT
132,012432DW,Event Disclosure - Event Filing Document7 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
133,012432DW,Event Disclosure - Event Filing Document8 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
134,012432DW,Event Disclosure - Event Filing Document9 posted 11/11/2024,https://emma.msrb.org/P11801611-P11381560-P11820477.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
135,012432DW,Annual Financial Disclosures Posted 10/29/2024 - Document1  for the year ended 06/30/2024 (500 KB),https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
136,012432DW,Annual Financial Disclosures Posted 10/29/2024 - Document2  for the year ended 06/30/2024 (204 KB),https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
137,012432DW,Annual Financial Disclosures Posted 10/29/2024 - Document3  for the year ended 06/30/2024 (494 KB),https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
138,012432DW,Audited Financial Statements Posted 10/29/2024 - Document1  for the year ended 06/30/2024 (500 KB),https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
139,012432DW,Audited Financial Statements Posted 10/29/2024 - Document2  for the year ended 06/30/2024 (204 KB),https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
140,012432DW,Audited Financial Statements Posted 10/29/2024 - Document3  for the year ended 06/30/2024 (494 KB),https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
141,012432DW,View Audited Financial Statement - Document1 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
142,012432DW,View Audited Financial Statement - Document2 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
143,012432DW,View Audited Financial Statement - Document3 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
144,012432DW,View Audited Financial Statement - Document4 posted 10/22/2024,https://emma.msrb.org/P11796092-P11377507-P11815954.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
145,012432DW,View Annual Financial Disclosure - Document1 posted 10/29/2024Document2 posted 10/29/2024Document3 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865475.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
146,012432DW,View Annual Financial Disclosure - Document2 posted 10/29/2024Document3 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P21865476.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
147,012432DW,View Annual Financial Disclosure - Document3 posted 10/29/2024,https://emma.msrb.org/P11807819-P21421827-P11825424.pdf,ALBANY COLLEGE OF PHARMACY AND HEALTH SCIENCES
148,594479HH,Official Statement - OFFICIAL STATEMENT (4.2 MB),https://emma.msrb.org/P11553769-P21180770-P21597986.pdf,ALBION COLLEGE
149,594479HH,Official Statement - SUPPLEMENT TO OFFICIAL STATEMENT (4.3 MB),https://emma.msrb.org/P11553769-P21180770-P11618251.pdf,ALBION COLLEGE
150,594479HH,"Recorded Telephonic Conference with Bondholders on December 17, 2024 dated 12/18/2024 (40 KB)",https://emma.msrb.org/P21874825-P21434236-P21879478.pdf,ALBION COLLEGE
151,594479HH,"Notice of Telephonic Conference with Bondholders on December 17, 2024 dated 12/05/2024 (41 KB)",https://emma.msrb.org/P21867491-P21428867-P21873197.pdf,ALBION COLLEGE
152,594479HH,"Recorded Telephonic Conference with Bondholders on October 2, 2024 dated 10/04/2024 (12 KB)",https://emma.msrb.org/P11791802-P21418851-P11812872.pdf,ALBION COLLEGE
153,594479HH,"Notice of Telephonic Conference with Bondholders on October 2, 2024 dated 09/24/2024 (93 KB)",https://emma.msrb.org/P11789211-P11372805-P11810805.pdf,ALBION COLLEGE
154,594479HH,Bondholder Notice - Pro Rata Distribution dated 07/10/2024 (253 KB),https://emma.msrb.org/P11765584-P11356586-P11793479.pdf,ALBION COLLEGE
155,594479HH,Rating Change dated 05/30/2024 (116 KB),https://emma.msrb.org/P21816728-P21393330-P21834281.pdf,ALBION COLLEGE
156,594479HH,Bondholder Notice - Forbearance Agreement dated 05/24/2024 (142 KB),https://emma.msrb.org/P21813831-P21391331-P21832114.pdf,ALBION COLLEGE
157,594479HH,Bondholder Notice - Forbearance Terms dated 05/10/2024 (161 KB),https://emma.msrb.org/P11752317-P11346919-P11782882.pdf,ALBION COLLEGE
158,594479HH,Recorded Telephonic Conference with Bondholders dated 04/09/2024 (94 KB),https://emma.msrb.org/P11747014-P11343111-P11778728.pdf,ALBION COLLEGE
159,594479HH,"Notice of Telephonic Conference with Bondholders on April 9, 2024 dated 04/04/2024 (465 KB)",https://emma.msrb.org/P21794757-P21377612-P21817065.pdf,ALBION COLLEGE
160,594479HH,Recorded Telephonic Conference with Bondholders dated 03/12/2024 (93 KB),https://emma.msrb.org/P21790574-P21374555-P21813650.pdf,ALBION COLLEGE
161,594479HH,Investor Presentation 3.12.24 dated 03/12/2024 (635 KB),https://emma.msrb.org/P21789599-P21373815-P21812830.pdf,ALBION COLLEGE
162,594479HH,Notice of Telephonic Conference with Bondholders dated 03/05/2024 Document1 (149 KB),https://emma.msrb.org/P21789169-P21371571-P21810392.pdf,ALBION COLLEGE
163,594479HH,Notice of Telephonic Conference with Bondholders dated 03/05/2024 Document2 (635 KB),https://emma.msrb.org/P21789169-P21371571-P21812478.pdf,ALBION COLLEGE
164,594479HH,Notice of Partial Mandatory Redemption (226 KB),https://emma.msrb.org/P11769607-P11359337-P11796423.pdf,ALBION COLLEGE
165,594479HH,Material Event Disclosure as of 12/20/2023 (250 KB),https://emma.msrb.org/P31451332-P31127050-P31539525.pdf,ALBION COLLEGE
166,594479HH,Albion College Notice of Rating Change (233 KB),https://emma.msrb.org/P11683659-P11295548-P11725832.pdf,ALBION COLLEGE
167,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document1 (53 KB)",https://emma.msrb.org/P21916803-P21465446-P21914663.pdf,ALBION COLLEGE
168,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document2 (100 KB)",https://emma.msrb.org/P21916803-P21465446-P21914664.pdf,ALBION COLLEGE
169,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document3 (39 KB)",https://emma.msrb.org/P21916803-P21465446-P21914665.pdf,ALBION COLLEGE
170,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document4 (241 KB)",https://emma.msrb.org/P21916803-P21465446-P21914666.pdf,ALBION COLLEGE
171,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document5 (39 KB)",https://emma.msrb.org/P21916803-P21465446-P21914667.pdf,ALBION COLLEGE
172,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document6 (116 KB)",https://emma.msrb.org/P21916803-P21465446-P21914668.pdf,ALBION COLLEGE
173,594479HH,"Feb 28th, 2025 Monthly Financial Information for the month beginning 02/01/2025 Document7 (32 KB)",https://emma.msrb.org/P21916803-P21465446-P21914669.pdf,ALBION COLLEGE
174,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document1 (42 KB)",https://emma.msrb.org/P21899100-P21452340-P21900254.pdf,ALBION COLLEGE
175,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document2 (39 KB)",https://emma.msrb.org/P21899100-P21452340-P21900255.pdf,ALBION COLLEGE
176,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document3 (181 KB)",https://emma.msrb.org/P21899100-P21452340-P21900256.pdf,ALBION COLLEGE
177,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document4 (39 KB)",https://emma.msrb.org/P21899100-P21452340-P21900257.pdf,ALBION COLLEGE
178,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document5 (32 KB)",https://emma.msrb.org/P21899100-P21452340-P21900258.pdf,ALBION COLLEGE
179,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document6 (624 KB)",https://emma.msrb.org/P21899100-P21452340-P21900259.pdf,ALBION COLLEGE
180,594479HH,"January 31, 2025 Monthly Financial Information for the month beginning 02/21/2025 Document7 (176 KB)",https://emma.msrb.org/P21899100-P21452340-P21900260.pdf,ALBION COLLEGE
181,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document1 (39 KB)",https://emma.msrb.org/P11819875-P11394768-P11835296.pdf,ALBION COLLEGE
182,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document2 (321 KB)",https://emma.msrb.org/P11819875-P11394768-P11835297.pdf,ALBION COLLEGE
183,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document3 (38 KB)",https://emma.msrb.org/P11819875-P11394768-P11835298.pdf,ALBION COLLEGE
184,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document4 (38 KB)",https://emma.msrb.org/P11819875-P11394768-P11835299.pdf,ALBION COLLEGE
185,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document5 (116 KB)",https://emma.msrb.org/P11819875-P11394768-P11835300.pdf,ALBION COLLEGE
186,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document6 (35 KB)",https://emma.msrb.org/P11819875-P11394768-P11835301.pdf,ALBION COLLEGE
187,594479HH,"December 31, 2024 Monthly Financial Information for the month beginning 12/01/2024 Document7 (38 KB)",https://emma.msrb.org/P11819875-P11394768-P11835302.pdf,ALBION COLLEGE
188,594479HH,November 30th Monthly Financial Information for the month beginning 11/01/2024 Document1 (39 KB),https://emma.msrb.org/P21877595-P21436444-P21882052.pdf,ALBION COLLEGE
189,594479HH,Financial Disclosure - Financial Operating Filing Document1 posted 03/21/2025,https://emma.msrb.org/P21916803-P21465446-P21914663.pdf,ALBION COLLEGE
190,594479HH,Financial Disclosure - Financial Operating Filing Document2 posted 03/21/2025,https://emma.msrb.org/P21916803-P21465446-P21914664.pdf,ALBION COLLEGE
191,594479HH,Financial Disclosure - Financial Operating Filing Document3 posted 03/21/2025,https://emma.msrb.org/P21916803-P21465446-P21914665.pdf,ALBION COLLEGE
192,594479HH,Financial Disclosure - Financial Operating Filing Document4 posted 03/21/2025,https://emma.msrb.org/P21916803-P21465446-P21914666.pdf,ALBION COLLEGE
193,594479HH,Financial Disclosure - Financial Operating Filing Document5 posted 03/21/2025,https://emma.msrb.org/P21916803-P21465446-P21914667.pdf,ALBION COLLEGE
194,594479HH,Financial Disclosure - Financial Operating Filing Document6 posted 03/21/2025,https://emma.msrb.org/P21916803-P21465446-P21914668.pdf,ALBION COLLEGE
195,594479HH,Financial Disclosure - Financial Operating Filing Document7 posted 03/21/2025,https://emma.msrb.org/P21916803-P21465446-P21914669.pdf,ALBION COLLEGE
196,594479HH,Interim Financial Disclosures Posted 03/21/2025 - Document1 (53 KB),https://emma.msrb.org/P21916803-P21465446-P21914663.pdf,ALBION COLLEGE
197,594479HH,Interim Financial Disclosures Posted 03/21/2025 - Document2 (100 KB),https://emma.msrb.org/P21916803-P21465446-P21914664.pdf,ALBION COLLEGE
198,594479HH,Interim Financial Disclosures Posted 03/21/2025 - Document3 (39 KB),https://emma.msrb.org/P21916803-P21465446-P21914665.pdf,ALBION COLLEGE
199,594479HH,Interim Financial Disclosures Posted 03/21/2025 - Document4 (241 KB),https://emma.msrb.org/P21916803-P21465446-P21914666.pdf,ALBION COLLEGE
200,594479HH,Interim Financial Disclosures Posted 03/21/2025 - Document5 (39 KB),https://emma.msrb.org/P21916803-P21465446-P21914667.pdf,ALBION COLLEGE
201,594479HH,Interim Financial Disclosures Posted 03/21/2025 - Document6 (116 KB),https://emma.msrb.org/P21916803-P21465446-P21914668.pdf,ALBION COLLEGE
202,594479HH,Interim Financial Disclosures Posted 03/21/2025 - Document7 (32 KB),https://emma.msrb.org/P21916803-P21465446-P21914669.pdf,ALBION COLLEGE
203,594479HH,Annual Financial Disclosures Posted 12/21/2023 - Document1  for the year ended 06/30/2023 (540 KB),https://emma.msrb.org/P31451324-P31127044-P31539517.pdf,ALBION COLLEGE
204,594479HH,Annual Financial Disclosures Posted 12/21/2023 - Document2  for the year ended 06/30/2023 (193 KB),https://emma.msrb.org/P31451324-P31127044-P31539518.pdf,ALBION COLLEGE
205,594479HH,Audited Financial Statements Posted 12/21/2023 - Document1  for the year ended 06/30/2023 (540 KB),https://emma.msrb.org/P31451324-P31127044-P31539517.pdf,ALBION COLLEGE
206,594479HH,Audited Financial Statements Posted 12/21/2023 - Document2  for the year ended 06/30/2023 (193 KB),https://emma.msrb.org/P31451324-P31127044-P31539518.pdf,ALBION COLLEGE
207,594479HH,View Audited Financial Statement - Document1 posted 12/21/2023,https://emma.msrb.org/P31451324-P31127044-P31539517.pdf,ALBION COLLEGE
208,594479HH,View Audited Financial Statement - Document2 posted 12/21/2023,https://emma.msrb.org/P31451324-P31127044-P31539518.pdf,ALBION COLLEGE
209,594479HH,View Annual Financial Disclosure - Document1 posted 12/21/2023Document2 posted 12/21/2023,https://emma.msrb.org/P31451324-P31127044-P31539517.pdf,ALBION COLLEGE
210,594479HH,View Annual Financial Disclosure - Document2 posted 12/21/2023,https://emma.msrb.org/P31451324-P31127044-P31539518.pdf,ALBION COLLEGE
211,017095AT,Official Statement - FINAL OFFICIAL STATEMENT (1.9 MB),https://emma.msrb.org/P21808340-P21387545-P21827973.pdf,ALFRED UNIVERSITY
212,017095AT,Annual Financial Disclosures Posted 12/19/2024 for the year ended 06/30/2024 (143 KB),https://emma.msrb.org/P21874427-P21433917-P21879099.pdf,ALFRED UNIVERSITY
213,017095AT,Audited Financial Statements Posted 11/08/2024 for the year ended 06/30/2024 (364 KB),https://emma.msrb.org/P11801004-P11381113-P11819975.pdf,ALFRED UNIVERSITY
214,017095AT,2024 Annual Report for the year ended 06/30/2024 (143 KB),https://emma.msrb.org/P21874427-P21433917-P21879099.pdf,ALFRED UNIVERSITY
215,017095AT,2024 Audited Financial Statements for the year ended 06/30/2024 (364 KB),https://emma.msrb.org/P11801004-P11381113-P11819975.pdf,ALFRED UNIVERSITY
216,22500PAN,Official Statement - Official Statement (1.4 MB),https://emma.msrb.org/ER972541-ER760759-ER1162165.pdf,ALLEGHENY COLLEGE
217,22500PAN,"Crawford County IDA, College Revenue Bonds, Series 2016 and Series A of 2018 (Allegheny College) Material Event Notice Rating Change dated 02/15/2024 (26 KB)",https://emma.msrb.org/P21776960-P21364187-P21802031.pdf,ALLEGHENY COLLEGE
218,22500PAN,S&P Global Ratings Report dated 02/10/2022 (358 KB),https://emma.msrb.org/P11561991-P11205874-P11625101.pdf,ALLEGHENY COLLEGE
219,22500PAN,Audited Financial Statements Posted 11/14/2024 for the year ended 06/30/2024 (974 KB),https://emma.msrb.org/P11804019-P11383284-P11822372.pdf,ALLEGHENY COLLEGE
220,22500PAN,Annual Financial Disclosures Posted 11/14/2024 for the year ended 06/30/2024 (1.3 MB),https://emma.msrb.org/P11804014-P11383280-P11822368.pdf,ALLEGHENY COLLEGE
221,22500PAN,Annual Audited Financial Statements for the year ended 06/30/2024 (974 KB),https://emma.msrb.org/P11804019-P11383284-P11822372.pdf,ALLEGHENY COLLEGE
222,22500PAN,"Annual Audited Financial Statement June 30, 2023 for the year ended 06/30/2023 (16 MB)",https://emma.msrb.org/P21745275-P21340243-P21774830.pdf,ALLEGHENY COLLEGE
223,22500PAN,Allegheny College Financial Statements for the year ended 06/30/2022 (17.1 MB),https://emma.msrb.org/P21629160-P21254472-P21679632.pdf,ALLEGHENY COLLEGE
224,22500PAN,Annual Financial Operating Data for the year ended 06/30/2024 (1.3 MB),https://emma.msrb.org/P11804014-P11383280-P11822368.pdf,ALLEGHENY COLLEGE
225,22500PAN,"Annual Financial Operating Data June 31, 2023 for the year ended 06/30/2023 (58 KB)",https://emma.msrb.org/P21745276-P21340244-P21774831.pdf,ALLEGHENY COLLEGE
226,22500PAN,Allegheny College Operating Data for the year ended 06/30/2022 (75 KB),https://emma.msrb.org/P21629164-P21254476-P21679636.pdf,ALLEGHENY COLLEGE
227,033887CV,Official Statement - Official Statement (1.5 MB),https://emma.msrb.org/EP1025875-EP794826-EP1196349.pdf,ANDERSON UNIVERSITY INC/INDIANA
228,033887CV,Anderson University - Bondholder Call Notice (3-24-25) dated 03/17/2025 (176 KB),https://emma.msrb.org/P21912472-P21462265-P21911197.pdf,ANDERSON UNIVERSITY INC/INDIANA
229,033887CV,Anderson University (IN) 5.2.22 Continuing Disclosure Call Recording dated 05/02/2022 (61 KB),https://emma.msrb.org/P11598816-P11233472-P11656051.pdf,ANDERSON UNIVERSITY INC/INDIANA
230,033887CV,Anderson University (IN) 5.2.22 Continuing Disclosure Call Recording dated 05/02/2022 (61 KB),https://emma.msrb.org/P11597981-P11232898-P11655392.pdf,ANDERSON UNIVERSITY INC/INDIANA
231,033887CV,Anderson University (IN) 5.2.22 Continuing Disclosure Call Future Call Notice dated 04/18/2022 (41 KB),https://emma.msrb.org/P11591368-P11228031-P11649982.pdf,ANDERSON UNIVERSITY INC/INDIANA
232,033887CV,Anderson University - Consent Solicitation Statement (3/17/25) (399 KB),https://emma.msrb.org/P21912469-P21462262-P21911194.pdf,ANDERSON UNIVERSITY INC/INDIANA
233,033887CV,Notice of Cancellation of Consent Request - Anderson University (2/26/25) (97 KB),https://emma.msrb.org/P21901455-P21454185-P21902404.pdf,ANDERSON UNIVERSITY INC/INDIANA
234,033887CV,Request for Consent to Amend Master Indenture - Anderson University (12/30/2024) dated 12/30/2024 (132 KB),https://emma.msrb.org/P21892101-P21447034-P21894077.pdf,ANDERSON UNIVERSITY INC/INDIANA
235,033887CV,Event Filing as of 10/01/2024 (12 KB),https://emma.msrb.org/P21840289-P21410251-P21852732.pdf,ANDERSON UNIVERSITY INC/INDIANA
236,033887CV,Event Filing as of 10/01/2023 (12 KB),https://emma.msrb.org/P11691981-P11301394-P11732154.pdf,ANDERSON UNIVERSITY INC/INDIANA
237,033887CV,Interim Financial Disclosures Posted 03/21/2025 (1.9 MB),https://emma.msrb.org/P21916727-P21465390-P21914601.pdf,ANDERSON UNIVERSITY INC/INDIANA
238,033887CV,Audited Financial Statements Posted 12/20/2024 for the year ended 05/31/2024 (454 KB),https://emma.msrb.org/P21876168-P21435297-P21880720.pdf,ANDERSON UNIVERSITY INC/INDIANA
239,033887CV,Annual Financial Disclosures Posted 12/20/2024 for the year ended 05/31/2024 (394 KB),https://emma.msrb.org/P21876149-P21435281-P21880702.pdf,ANDERSON UNIVERSITY INC/INDIANA
240,033887CV,"Bondholder call presentation March 24, 2025 for the year ended 05/31/2025 (1.9 MB)",https://emma.msrb.org/P21916727-P21465390-P21914601.pdf,ANDERSON UNIVERSITY INC/INDIANA
241,033887CV,"Bondholder call presentation March 24, 2025 as of 03/21/2025 (1.9 MB)",https://emma.msrb.org/P21916727-P21465390-P21914601.pdf,ANDERSON UNIVERSITY INC/INDIANA
